Namespace(attSize=102, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='SUN', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0002, manualSeed=4115, matdataset=True, nclass_all=717, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=102, outf='./checkpoint/', outname='sun', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=800, val_every=1, validation=False, workers=2)
Random Seed:  4115
# of training samples:  10320
MLP_G(
  (fc1): Linear(in_features=204, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2150, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=102)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 74 /300 ]    | -0.7983  | -1.6940  |  0.9579  |     0.8317      |    0.4542    |   0.3089   | 0.3677  |
[ 75 /300 ]    | -0.8049  | -1.6566  |  0.9571  |     0.8471      |    0.4514    |   0.3043   | 0.3635  |
[ 76 /300 ]    | -0.8249  | -1.6684  |  0.9593  |     0.8699      |    0.4493    |   0.3081   | 0.3656  |
[ 77 /300 ]    | -0.8174  | -1.5843  |  0.9599  |     0.8577      |    0.4465    |   0.3062   | 0.3633  |
[ 78 /300 ]    | -0.8335  | -1.6391  |  0.9585  |     0.8717      |    0.4590    |   0.3089   | 0.3693  |
[ 79 /300 ]    | -0.8155  | -1.5180  |  0.9596  |     0.8549      |    0.4472    |   0.3194   | 0.3726  |
[ 80 /300 ]    | -0.8187  | -1.6852  |  0.9601  |     0.8621      |    0.4521    |   0.3078   | 0.3662  |
[ 81 /300 ]    | -0.8592  | -1.5921  |  0.9586  |     0.9029      |    0.4576    |   0.3147   | 0.3730  |
[ 82 /300 ]    | -0.8658  | -1.5945  |  0.9593  |     0.9116      |    0.4528    |   0.3066   | 0.3656  |
[ 83 /300 ]    | -0.8301  | -1.6590  |  0.9616  |     0.8708      |    0.4361    |   0.3155   | 0.3661  |
[ 84 /300 ]    | -0.8661  | -1.7337  |  0.9622  |     0.9087      |    0.4368    |   0.3112   | 0.3635  |
[ 85 /300 ]    | -0.8740  | -1.5927  |  0.9613  |     0.9166      |    0.4437    |   0.3112   | 0.3659  |
[ 86 /300 ]    | -0.8858  | -1.6131  |  0.9610  |     0.9247      |    0.4368    |   0.3202   | 0.3695  |
[ 87 /300 ]    | -0.8439  | -1.6061  |  0.9615  |     0.8887      |    0.4479    |   0.3116   | 0.3675  |
[ 88 /300 ]    | -0.8769  | -1.7073  |  0.9623  |     0.9203      |    0.4507    |   0.3174   | 0.3725  |
[ 89 /300 ]    | -0.8995  | -1.7553  |  0.9615  |     0.9355      |    0.4549    |   0.3194   | 0.3753  |
[ 90 /300 ]    | -0.8766  | -1.6501  |  0.9613  |     0.9136      |    0.4674    |   0.3147   | 0.3762  |
[ 91 /300 ]    | -0.8718  | -1.7570  |  0.9620  |     0.9135      |    0.4500    |   0.3155   | 0.3709  |
[ 92 /300 ]    | -0.8915  | -1.6994  |  0.9612  |     0.9308      |    0.4486    |   0.3229   | 0.3755  |
[ 93 /300 ]    | -0.9112  | -1.5514  |  0.9621  |     0.9545      |    0.4507    |   0.3140   | 0.3701  |
[ 94 /300 ]    | -0.9132  | -1.5896  |  0.9622  |     0.9497      |    0.4313    |   0.3322   | 0.3753  |
[ 95 /300 ]    | -0.9069  | -1.7255  |  0.9644  |     0.9474      |    0.4438    |   0.3291   | 0.3779  |
[ 96 /300 ]    | -0.9333  | -1.7189  |  0.9638  |     0.9793      |    0.4514    |   0.3283   | 0.3801  |
[ 97 /300 ]    | -0.9243  | -1.6470  |  0.9626  |     0.9734      |    0.4458    |   0.3349   | 0.3825  |
