Namespace(attSize=64, batch_size=2048, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='APY', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=1995, matdataset=True, nclass_all=32, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=64, outf='./checkpoint/', outname='apy', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=2, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=1400, val_every=1, validation=False, workers=2)
Random Seed:  1995
# of training samples:  5932
MLP_G(
  (fc1): Linear(in_features=128, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2112, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_2HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=64)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 79 /300 ]    | -1.8474  |  0.2875  |  0.8155  |     1.9629      |    0.1787    |   0.1605   | 0.1691  |
[ 80 /300 ]    | -1.8682  |  0.2895  |  0.8263  |     1.9805      |    0.1223    |   0.4263   | 0.1900  |
[ 81 /300 ]    | -1.8887  |  0.2975  |  0.8230  |     2.0047      |    0.1462    |   0.1581   | 0.1519  |
[ 82 /300 ]    | -1.9124  |  0.2962  |  0.8234  |     2.0262      |    0.1399    |   0.4341   | 0.2116  |
[ 83 /300 ]    | -1.9138  |  0.3104  |  0.8256  |     2.0268      |    0.0970    |   0.4184   | 0.1575  |
[ 84 /300 ]    | -1.9426  |  0.3040  |  0.8298  |     2.0582      |    0.1471    |   0.4208   | 0.2180  |
[ 85 /300 ]    | -1.9476  |  0.3121  |  0.8337  |     2.0644      |    0.1351    |   0.4050   | 0.2026  |
[ 86 /300 ]    | -1.9767  |  0.3192  |  0.8329  |     2.0935      |    0.1157    |   0.4251   | 0.1819  |
[ 87 /300 ]    | -1.9652  |  0.3250  |  0.8352  |     2.0796      |    0.1010    |   0.4168   | 0.1626  |
[ 88 /300 ]    | -1.9789  |  0.3269  |  0.8400  |     2.0934      |    0.1209    |   0.4334   | 0.1890  |
[ 89 /300 ]    | -2.0219  |  0.3241  |  0.8411  |     2.1374      |    0.0914    |   0.3922   | 0.1483  |
[ 90 /300 ]    | -2.0197  |  0.3242  |  0.8407  |     2.1346      |    0.1213    |   0.4173   | 0.1879  |
[ 91 /300 ]    | -2.0187  |  0.3289  |  0.8441  |     2.1311      |    0.0951    |   0.4441   | 0.1566  |
[ 92 /300 ]    | -2.0430  |  0.3366  |  0.8437  |     2.1608      |    0.1354    |   0.4109   | 0.2037  |
[ 93 /300 ]    | -2.0537  |  0.3334  |  0.8425  |     2.1732      |    0.1023    |   0.4197   | 0.1645  |
[ 94 /300 ]    | -2.0809  |  0.3394  |  0.8475  |     2.1976      |    0.1173    |   0.4280   | 0.1841  |
[ 95 /300 ]    | -2.0811  |  0.3425  |  0.8495  |     2.1964      |    0.1340    |   0.4348   | 0.2048  |
[ 96 /300 ]    | -2.0951  |  0.3368  |  0.8478  |     2.2139      |    0.1443    |   0.4164   | 0.2144  |
[ 97 /300 ]    | -2.1033  |  0.3420  |  0.8518  |     2.2195      |    0.1605    |   0.4201   | 0.2323  |
[ 98 /300 ]    | -2.0975  |  0.3494  |  0.8502  |     2.2182      |    0.1210    |   0.4082   | 0.1867  |
[ 99 /300 ]    | -2.1101  |  0.3443  |  0.8522  |     2.2279      |    0.1277    |   0.4259   | 0.1965  |
[100 /300 ]    | -2.1130  |  0.3533  |  0.8574  |     2.2319      |    0.1272    |   0.4183   | 0.1951  |
[101 /300 ]    | -2.1345  |  0.3469  |  0.8542  |     2.2550      |    0.1195    |   0.4197   | 0.1860  |
