Namespace(attSize=64, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='APY', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=1995, matdataset=True, nclass_all=32, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=64, outf='./checkpoint/', outname='apy', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=2, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=1400, val_every=1, validation=False, workers=2)
Random Seed:  1995
# of training samples:  5932
MLP_G(
  (fc1): Linear(in_features=128, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2112, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_2HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=64)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 64 /300 ]    | -1.5512  | -0.3430  |  0.9375  |     1.6122      |    0.2535    |   0.4227   | 0.3169  |
[ 65 /300 ]    | -1.5016  | -0.3992  |  0.9370  |     1.5610      |    0.2600    |   0.4149   | 0.3197  |
[ 66 /300 ]    | -1.4976  | -0.3908  |  0.9353  |     1.5527      |    0.2116    |   0.5247   | 0.3015  |
[ 67 /300 ]    | -1.4500  | -0.4101  |  0.9419  |     1.5002      |    0.2314    |   0.3999   | 0.2932  |
[ 68 /300 ]    | -1.4620  | -0.4349  |  0.9403  |     1.5152      |    0.2189    |   0.4991   | 0.3043  |
[ 69 /300 ]    | -1.4048  | -0.4848  |  0.9471  |     1.4545      |    0.2505    |   0.5060   | 0.3351  |
[ 70 /300 ]    | -1.3860  | -0.5017  |  0.9476  |     1.4366      |    0.2494    |   0.4973   | 0.3322  |
[ 71 /300 ]    | -1.3499  | -0.5195  |  0.9435  |     1.3986      |    0.2556    |   0.5012   | 0.3386  |
[ 72 /300 ]    | -1.3534  | -0.5502  |  0.9483  |     1.3979      |    0.2384    |   0.5830   | 0.3384  |
[ 73 /300 ]    | -1.2975  | -0.5444  |  0.9474  |     1.3423      |    0.2171    |   0.5804   | 0.3160  |
[ 74 /300 ]    | -1.3135  | -0.5711  |  0.9476  |     1.3569      |    0.2377    |   0.5810   | 0.3374  |
[ 75 /300 ]    | -1.2978  | -0.5798  |  0.9493  |     1.3448      |    0.2653    |   0.4827   | 0.3425  |
[ 76 /300 ]    | -1.2532  | -0.6395  |  0.9469  |     1.2972      |    0.2078    |   0.6612   | 0.3162  |
[ 77 /300 ]    | -1.2590  | -0.6505  |  0.9473  |     1.3010      |    0.2528    |   0.5543   | 0.3472  |
[ 78 /300 ]    | -1.2602  | -0.6557  |  0.9481  |     1.3051      |    0.2276    |   0.6906   | 0.3424  |
[ 79 /300 ]    | -1.2455  | -0.6675  |  0.9484  |     1.2898      |    0.2499    |   0.5422   | 0.3421  |
[ 80 /300 ]    | -1.1931  | -0.6748  |  0.9482  |     1.2385      |    0.2755    |   0.4527   | 0.3425  |
[ 81 /300 ]    | -1.2004  | -0.6732  |  0.9486  |     1.2450      |    0.2670    |   0.5373   | 0.3568  |
