Namespace(attSize=85, batch_size=2048, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='AWA2', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=9182, matdataset=True, nclass_all=50, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=85, outf='./checkpoint/', outname='awa2', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=2000, val_every=1, validation=False, workers=2)
Random Seed:  9182
# of training samples:  23527
MLP_G(
  (fc1): Linear(in_features=170, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2133, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=85)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[131 /300 ]    | -1.1238  | -0.4568  |  0.9265  |     1.1744      |    0.3717    |   0.6709   | 0.4784  |
[132 /300 ]    | -1.1207  | -0.4398  |  0.9260  |     1.1704      |    0.3509    |   0.5919   | 0.4406  |
[133 /300 ]    | -1.1086  | -0.4533  |  0.9276  |     1.1569      |    0.3581    |   0.6734   | 0.4676  |
[134 /300 ]    | -1.1114  | -0.4483  |  0.9278  |     1.1613      |    0.3559    |   0.5767   | 0.4401  |
[135 /300 ]    | -1.1121  | -0.4499  |  0.9300  |     1.1621      |    0.3294    |   0.7171   | 0.4514  |
[136 /300 ]    | -1.1025  | -0.4816  |  0.9293  |     1.1516      |    0.3758    |   0.5807   | 0.4563  |
[137 /300 ]    | -1.1153  | -0.4704  |  0.9294  |     1.1671      |    0.3773    |   0.6733   | 0.4836  |
[138 /300 ]    | -1.1072  | -0.4574  |  0.9295  |     1.1588      |    0.3986    |   0.5967   | 0.4779  |
[139 /300 ]    | -1.1196  | -0.4754  |  0.9310  |     1.1718      |    0.3179    |   0.6750   | 0.4322  |
[140 /300 ]    | -1.1086  | -0.4680  |  0.9314  |     1.1584      |    0.4282    |   0.5808   | 0.4930  |
[141 /300 ]    | -1.0913  | -0.4839  |  0.9321  |     1.1422      |    0.3294    |   0.6563   | 0.4387  |
[142 /300 ]    | -1.0962  | -0.4877  |  0.9318  |     1.1473      |    0.4289    |   0.5742   | 0.4910  |
[143 /300 ]    | -1.0927  | -0.5231  |  0.9325  |     1.1440      |    0.4099    |   0.5694   | 0.4766  |
[144 /300 ]    | -1.0966  | -0.4958  |  0.9327  |     1.1471      |    0.3969    |   0.5786   | 0.4709  |
[145 /300 ]    | -1.1175  | -0.4998  |  0.9339  |     1.1696      |    0.3873    |   0.6634   | 0.4891  |
[146 /300 ]    | -1.1162  | -0.5128  |  0.9340  |     1.1677      |    0.4495    |   0.5678   | 0.5018  |
[147 /300 ]    | -1.1030  | -0.5390  |  0.9348  |     1.1538      |    0.4244    |   0.5737   | 0.4879  |
[148 /300 ]    | -1.1037  | -0.5565  |  0.9356  |     1.1562      |    0.4239    |   0.5620   | 0.4833  |
[149 /300 ]    | -1.0892  | -0.5413  |  0.9363  |     1.1397      |    0.4272    |   0.6444   | 0.5138  |
[150 /300 ]    | -1.1071  | -0.5086  |  0.9363  |     1.1599      |    0.3782    |   0.6503   | 0.4783  |
[151 /300 ]    | -1.0971  | -0.5409  |  0.9384  |     1.1497      |    0.4207    |   0.5583   | 0.4798  |
[152 /300 ]    | -1.0752  | -0.5341  |  0.9375  |     1.1265      |    0.3699    |   0.6656   | 0.4755  |
[153 /300 ]    | -1.0971  | -0.5486  |  0.9386  |     1.1507      |    0.4445    |   0.5734   | 0.5008  |
[154 /300 ]    | -1.0923  | -0.5578  |  0.9389  |     1.1440      |    0.4685    |   0.5719   | 0.5151  |
[155 /300 ]    | -1.1029  | -0.5608  |  0.9387  |     1.1545      |    0.4469    |   0.5655   | 0.4993  |
[156 /300 ]    | -1.1031  | -0.5886  |  0.9399  |     1.1564      |    0.4263    |   0.6619   | 0.5186  |
