Namespace(attSize=1024, batch_size=2048, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.1, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='FLO', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0001, manualSeed=806, matdataset=True, nclass_all=102, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=1024, outf='./checkpoint/', outname='flowers', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=800, val_every=1, validation=False, workers=2)
Random Seed:  806
# of training samples:  5631
MLP_G(
  (fc1): Linear(in_features=2048, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=3072, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=1024)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 74 /300 ]    | -2.5063  | -0.8650  |  0.7224  |     2.5900      |    0.1190    |   0.4878   | 0.1913  |
[ 75 /300 ]    | -2.5006  | -0.6966  |  0.7236  |     2.7295      |    0.1082    |   0.3276   | 0.1627  |
[ 76 /300 ]    | -2.4985  | -0.7679  |  0.7241  |     2.6579      |    0.1154    |   0.3329   | 0.1714  |
[ 77 /300 ]    | -2.5021  | -0.8859  |  0.7236  |     2.5840      |    0.1446    |   0.3191   | 0.1990  |
[ 78 /300 ]    | -2.5081  | -0.7724  |  0.7232  |     2.6727      |    0.1368    |   0.3213   | 0.1919  |
[ 79 /300 ]    | -2.5112  | -0.8374  |  0.7235  |     2.6311      |    0.1352    |   0.3124   | 0.1887  |
[ 80 /300 ]    | -2.5059  | -0.8947  |  0.7236  |     2.6035      |    0.1265    |   0.3253   | 0.1822  |
[ 81 /300 ]    | -2.4729  | -0.7404  |  0.7214  |     2.6591      |    0.1274    |   0.4503   | 0.1986  |
[ 82 /300 ]    | -2.4840  | -0.8666  |  0.7233  |     2.5748      |    0.1375    |   0.3015   | 0.1889  |
[ 83 /300 ]    | -2.4929  | -0.7805  |  0.7241  |     2.6690      |    0.1465    |   0.3009   | 0.1971  |
[ 84 /300 ]    | -2.4861  | -0.8095  |  0.7244  |     2.6434      |    0.1450    |   0.2963   | 0.1947  |
[ 85 /300 ]    | -2.5020  | -0.8421  |  0.7231  |     2.6254      |    0.1493    |   0.4507   | 0.2243  |
[ 86 /300 ]    | -2.4731  | -0.7611  |  0.7229  |     2.6421      |    0.1561    |   0.2934   | 0.2038  |
[ 87 /300 ]    | -2.4560  | -0.9159  |  0.7251  |     2.5390      |    0.1442    |   0.4553   | 0.2191  |
[ 88 /300 ]    | -2.4821  | -0.8739  |  0.7255  |     2.5963      |    0.1749    |   0.4589   | 0.2532  |
[ 89 /300 ]    | -2.4401  | -0.7655  |  0.7240  |     2.6202      |    0.1531    |   0.4500   | 0.2285  |
[ 90 /300 ]    | -2.4631  | -0.8598  |  0.7246  |     2.5751      |    0.1411    |   0.5586   | 0.2252  |
[ 91 /300 ]    | -2.4726  | -0.9079  |  0.7265  |     2.5741      |    0.1789    |   0.4416   | 0.2546  |
[ 92 /300 ]    | -2.4389  | -0.7896  |  0.7281  |     2.6140      |    0.2111    |   0.2607   | 0.2333  |
[ 93 /300 ]    | -2.4743  | -0.7885  |  0.7276  |     2.6407      |    0.1680    |   0.4304   | 0.2417  |
[ 94 /300 ]    | -2.4524  | -0.8937  |  0.7269  |     2.5710      |    0.1621    |   0.4183   | 0.2336  |
[ 95 /300 ]    | -2.4605  | -0.8910  |  0.7286  |     2.5854      |    0.1446    |   0.5441   | 0.2285  |
[ 96 /300 ]    | -2.4232  | -0.7695  |  0.7291  |     2.6160      |    0.2116    |   0.2599   | 0.2333  |
[ 97 /300 ]    | -2.4535  | -0.8368  |  0.7296  |     2.6077      |    0.1736    |   0.4178   | 0.2453  |
[ 98 /300 ]    | -2.4390  | -0.8946  |  0.7297  |     2.5483      |    0.1790    |   0.5205   | 0.2664  |
[ 99 /300 ]    | -2.4496  | -0.9178  |  0.7311  |     2.5546      |    0.1991    |   0.3974   | 0.2653  |
[100 /300 ]    | -2.4277  | -0.8170  |  0.7295  |     2.5877      |    0.2041    |   0.3942   | 0.2689  |
[101 /300 ]    | -2.4194  | -0.9104  |  0.7313  |     2.5248      |    0.1990    |   0.3962   | 0.2649  |
[102 /300 ]    | -2.4014  | -0.8025  |  0.7316  |     2.5722      |    0.2019    |   0.5173   | 0.2904  |
