Namespace(att_size=1024, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.1, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='FLO', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0001, manualSeed=806, matdataset=True, nclass_all=102, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=1024, outf='./checkpoint/', outname='flowers', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=800, val_every=1, validation=False, workers=2)
Random Seed:  806
# of training samples:  5631
MLP_G(
  (fc1): Linear(in_features=2048, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=3072, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=1024)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[125 /300 ]    | -1.3969  |  0.0511  |  0.7708  |     1.4515      |    0.4465    |   0.7592   | 0.5623  |
[126 /300 ]    | -1.4080  | -0.0390  |  0.7717  |     1.4666      |    0.4798    |   0.7633   | 0.5892  |
[127 /300 ]    | -1.4092  |  0.0095  |  0.7709  |     1.4684      |    0.4782    |   0.7191   | 0.5744  |
[128 /300 ]    | -1.4244  |  0.0165  |  0.7702  |     1.4835      |    0.5005    |   0.7052   | 0.5855  |
[129 /300 ]    | -1.3571  |  0.0902  |  0.7696  |     1.4191      |    0.5106    |   0.7042   | 0.5920  |
[130 /300 ]    | -1.3851  | -0.0301  |  0.7715  |     1.4380      |    0.4700    |   0.7535   | 0.5789  |
[131 /300 ]    | -1.3871  | -0.1015  |  0.7702  |     1.4464      |    0.5137    |   0.7066   | 0.5949  |
[132 /300 ]    | -1.3680  | -0.1291  |  0.7706  |     1.4278      |    0.4895    |   0.7596   | 0.5953  |
[133 /300 ]    | -1.3686  | -0.1908  |  0.7698  |     1.4331      |    0.4881    |   0.7671   | 0.5966  |
[134 /300 ]    | -1.3520  | -0.0822  |  0.7722  |     1.4125      |    0.4727    |   0.8026   | 0.5950  |
[135 /300 ]    | -1.2970  | -0.2932  |  0.7706  |     1.3595      |    0.4988    |   0.7551   | 0.6007  |
[136 /300 ]    | -1.3229  | -0.1007  |  0.7705  |     1.3829      |    0.4879    |   0.7775   | 0.5995  |
[137 /300 ]    | -1.3283  | -0.2911  |  0.7733  |     1.3911      |    0.5116    |   0.7608   | 0.6118  |
[138 /300 ]    | -1.3093  | -0.3594  |  0.7722  |     1.3686      |    0.4964    |   0.7620   | 0.6012  |
[139 /300 ]    | -1.3228  | -0.2529  |  0.7701  |     1.3823      |    0.5050    |   0.7494   | 0.6034  |
[140 /300 ]    | -1.2984  | -0.2763  |  0.7722  |     1.3621      |    0.5055    |   0.7752   | 0.6119  |
[141 /300 ]    | -1.2825  | -0.2831  |  0.7718  |     1.3402      |    0.5011    |   0.8027   | 0.6170  |
[142 /300 ]    | -1.3028  | -0.3168  |  0.7729  |     1.3658      |    0.5089    |   0.7643   | 0.6110  |
[143 /300 ]    | -1.2742  | -0.5010  |  0.7734  |     1.3280      |    0.5099    |   0.7799   | 0.6167  |
[144 /300 ]    | -1.2268  | -0.3832  |  0.7733  |     1.2855      |    0.5020    |   0.7873   | 0.6131  |
[145 /300 ]    | -1.2556  | -0.4514  |  0.7699  |     1.3194      |    0.5103    |   0.7499   | 0.6073  |
[146 /300 ]    | -1.2398  | -0.4190  |  0.7726  |     1.2997      |    0.5252    |   0.7839   | 0.6290  |
[147 /300 ]    | -1.2487  | -0.5633  |  0.7736  |     1.3077      |    0.5078    |   0.8100   | 0.6243  |
[148 /300 ]    | -1.2871  | -0.5463  |  0.7736  |     1.3463      |    0.5075    |   0.7915   | 0.6184  |
[149 /300 ]    | -1.2707  | -0.6486  |  0.7740  |     1.3310      |    0.5461    |   0.7703   | 0.6391  |
[150 /300 ]    | -1.2639  | -0.6718  |  0.7734  |     1.3226      |    0.5123    |   0.8110   | 0.6279  |
[151 /300 ]    | -1.2761  | -0.7277  |  0.7715  |     1.3386      |    0.5301    |   0.8010   | 0.6380  |
[152 /300 ]    | -1.2452  | -0.7478  |  0.7734  |     1.3019      |    0.5409    |   0.7806   | 0.6390  |
[153 /300 ]    | -1.2282  | -0.7646  |  0.7719  |     1.2946      |    0.5214    |   0.7792   | 0.6248  |
