Namespace(att_size=64, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='APY', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=1995, matdataset=True, nclass_all=32, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, nrh=1024, nrh1=1024, nrh2=521, nrh3=256, nrh4=128, nz=64, outf='./checkpoint/', outname='apy', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=3, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, save_every=100, standardization=False, start_epoch=0, syn_num=1000, val_every=1, validation=False, workers=2)
Random Seed:  1995
# of training samples:  5932
MLP_G(
  (fc1): Linear(in_features=128, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2112, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_3HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=521)
  (fc3): Linear(in_features=521, out_features=256)
  (fc4): Linear(in_features=256, out_features=64)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 99 /300 ]    | -1.0681  | -0.8200  |  0.9510  |     1.1104      |    0.2184    |   0.6224   | 0.3234  |
[100 /300 ]    | -1.0911  | -0.8463  |  0.9506  |     1.1369      |    0.2468    |   0.4654   | 0.3226  |
[101 /300 ]    | -1.0357  | -0.8196  |  0.9530  |     1.0776      |    0.2599    |   0.5560   | 0.3542  |
[102 /300 ]    | -1.0229  | -0.8536  |  0.9572  |     1.0613      |    0.2586    |   0.5346   | 0.3486  |
[103 /300 ]    | -1.1208  | -0.8348  |  0.9558  |     1.1690      |    0.2373    |   0.5603   | 0.3334  |
[104 /300 ]    | -1.1116  | -0.8208  |  0.9543  |     1.1567      |    0.2385    |   0.6037   | 0.3419  |
[105 /300 ]    | -1.0832  | -0.8720  |  0.9561  |     1.1282      |    0.2631    |   0.5475   | 0.3554  |
[106 /300 ]    | -1.0865  | -0.8307  |  0.9578  |     1.1310      |    0.2544    |   0.4553   | 0.3265  |
[107 /300 ]    | -1.0520  | -0.8183  |  0.9575  |     1.0944      |    0.2499    |   0.5549   | 0.3446  |
[108 /300 ]    | -1.0326  | -0.8158  |  0.9595  |     1.0761      |    0.2396    |   0.6665   | 0.3525  |
[109 /300 ]    | -1.0443  | -0.8381  |  0.9570  |     1.0938      |    0.2485    |   0.4637   | 0.3236  |
[110 /300 ]    | -1.0723  | -0.8464  |  0.9580  |     1.1176      |    0.2504    |   0.5501   | 0.3441  |
[111 /300 ]    | -1.0331  | -0.8077  |  0.9581  |     1.0823      |    0.2783    |   0.4433   | 0.3419  |
[112 /300 ]    | -1.0750  | -0.8321  |  0.9596  |     1.1215      |    0.2726    |   0.5397   | 0.3622  |
[113 /300 ]    | -1.0954  | -0.8195  |  0.9623  |     1.1460      |    0.2326    |   0.5948   | 0.3344  |
[114 /300 ]    | -1.0754  | -0.8096  |  0.9583  |     1.1243      |    0.2410    |   0.6293   | 0.3485  |
[115 /300 ]    | -1.0196  | -0.8574  |  0.9612  |     1.0709      |    0.2085    |   0.5941   | 0.3087  |
[116 /300 ]    | -1.0368  | -0.7844  |  0.9613  |     1.0839      |    0.2479    |   0.5463   | 0.3410  |
[117 /300 ]    | -1.0991  | -0.8111  |  0.9619  |     1.1502      |    0.2594    |   0.5925   | 0.3608  |
[118 /300 ]    | -1.0987  | -0.8161  |  0.9611  |     1.1529      |    0.2250    |   0.6226   | 0.3306  |
[119 /300 ]    | -1.0694  | -0.8150  |  0.9614  |     1.1151      |    0.2607    |   0.5980   | 0.3631  |
[120 /300 ]    | -1.0617  | -0.7937  |  0.9643  |     1.1100      |    0.2519    |   0.6641   | 0.3653  |
[121 /300 ]    | -1.0696  | -0.7627  |  0.9657  |     1.1183      |    0.2769    |   0.4553   | 0.3444  |
[122 /300 ]    | -1.0785  | -0.7865  |  0.9628  |     1.1313      |    0.2558    |   0.6023   | 0.3591  |
[123 /300 ]    | -1.0704  | -0.7626  |  0.9634  |     1.1227      |    0.2492    |   0.6563   | 0.3612  |
[124 /300 ]    | -1.0401  | -0.7798  |  0.9664  |     1.0928      |    0.2912    |   0.4482   | 0.3530  |
[125 /300 ]    | -1.0832  | -0.7809  |  0.9644  |     1.1346      |    0.2414    |   0.6223   | 0.3479  |
[126 /300 ]    | -1.0813  | -0.7834  |  0.9661  |     1.1350      |    0.2821    |   0.5345   | 0.3693  |
[127 /300 ]    | -1.0758  | -0.7782  |  0.9663  |     1.1326      |    0.2367    |   0.5379   | 0.3287  |
[128 /300 ]    | -1.0625  | -0.7197  |  0.9646  |     1.1175      |    0.2464    |   0.5298   | 0.3364  |
[129 /300 ]    | -1.0804  | -0.7052  |  0.9655  |     1.1382      |    0.2605    |   0.5923   | 0.3619  |
[130 /300 ]    | -1.0905  | -0.7276  |  0.9679  |     1.1493      |    0.2786    |   0.4331   | 0.3391  |
[131 /300 ]    | -1.0744  | -0.7033  |  0.9679  |     1.1351      |    0.2674    |   0.5349   | 0.3566  |
[132 /300 ]    | -1.1214  | -0.6927  |  0.9685  |     1.1749      |    0.2551    |   0.5472   | 0.3480  |
[133 /300 ]    | -1.0768  | -0.6977  |  0.9680  |     1.1320      |    0.2294    |   0.5988   | 0.3317  |
[134 /300 ]    | -1.0806  | -0.6884  |  0.9684  |     1.1384      |    0.2298    |   0.5326   | 0.3211  |
[135 /300 ]    | -1.0926  | -0.6863  |  0.9697  |     1.1515      |    0.2399    |   0.6260   | 0.3469  |
