Namespace(att_size=64, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='APY', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=1995, matdataset=True, nclass_all=32, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, nrh=1024, nrh1=1024, nrh2=521, nrh3=256, nrh4=128, nz=64, outf='./checkpoint/', outname='apy', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=2, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, save_every=100, standardization=False, start_epoch=0, syn_num=1000, val_every=1, validation=False, workers=2)
Random Seed:  1995
# of training samples:  5932
MLP_G(
  (fc1): Linear(in_features=128, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2112, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_2HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=521)
  (fc3): Linear(in_features=521, out_features=64)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 98 /300 ]    | -1.0578  | -0.7799  |  0.9552  |     1.0989      |    0.2641    |   0.4888   | 0.3429  |
[ 99 /300 ]    | -1.0692  | -0.8054  |  0.9567  |     1.1082      |    0.2479    |   0.5631   | 0.3442  |
[100 /300 ]    | -1.0953  | -0.7776  |  0.9552  |     1.1379      |    0.2720    |   0.4683   | 0.3441  |
[101 /300 ]    | -1.0649  | -0.7894  |  0.9567  |     1.1095      |    0.2435    |   0.6074   | 0.3477  |
[102 /300 ]    | -1.0892  | -0.7740  |  0.9551  |     1.1301      |    0.2589    |   0.4641   | 0.3324  |
[103 /300 ]    | -1.0607  | -0.7809  |  0.9592  |     1.0989      |    0.2319    |   0.5574   | 0.3276  |
[104 /300 ]    | -1.0903  | -0.8127  |  0.9579  |     1.1328      |    0.2201    |   0.5579   | 0.3157  |
[105 /300 ]    | -1.0946  | -0.7746  |  0.9567  |     1.1412      |    0.2332    |   0.6508   | 0.3433  |
[106 /300 ]    | -1.0557  | -0.7617  |  0.9587  |     1.0954      |    0.2180    |   0.6437   | 0.3257  |
[107 /300 ]    | -1.0501  | -0.7896  |  0.9593  |     1.0933      |    0.2482    |   0.6017   | 0.3515  |
[108 /300 ]    | -1.0770  | -0.7658  |  0.9573  |     1.1209      |    0.2734    |   0.6071   | 0.3770  |
[109 /300 ]    | -1.1157  | -0.7971  |  0.9597  |     1.1609      |    0.2664    |   0.5590   | 0.3609  |
[110 /300 ]    | -1.0560  | -0.7853  |  0.9614  |     1.1026      |    0.2605    |   0.6089   | 0.3649  |
[111 /300 ]    | -1.0634  | -0.7458  |  0.9598  |     1.1144      |    0.2345    |   0.5486   | 0.3286  |
[112 /300 ]    | -1.0821  | -0.7546  |  0.9599  |     1.1286      |    0.2252    |   0.5965   | 0.3270  |
[113 /300 ]    | -1.1217  | -0.7788  |  0.9601  |     1.1668      |    0.2126    |   0.6471   | 0.3200  |
[114 /300 ]    | -1.1081  | -0.7568  |  0.9604  |     1.1612      |    0.2649    |   0.4709   | 0.3391  |
[115 /300 ]    | -1.1004  | -0.7539  |  0.9634  |     1.1451      |    0.2718    |   0.5399   | 0.3616  |
[116 /300 ]    | -1.0680  | -0.7304  |  0.9635  |     1.1141      |    0.2619    |   0.4550   | 0.3324  |
[117 /300 ]    | -1.1022  | -0.7126  |  0.9628  |     1.1546      |    0.2651    |   0.5471   | 0.3571  |
[118 /300 ]    | -1.0652  | -0.7487  |  0.9634  |     1.1176      |    0.2662    |   0.5832   | 0.3656  |
[119 /300 ]    | -1.1266  | -0.7198  |  0.9630  |     1.1797      |    0.2859    |   0.5485   | 0.3759  |
[120 /300 ]    | -1.0489  | -0.7192  |  0.9624  |     1.0981      |    0.2741    |   0.5326   | 0.3619  |
[121 /300 ]    | -1.0593  | -0.7476  |  0.9638  |     1.1020      |    0.2969    |   0.5895   | 0.3949  |
[122 /300 ]    | -1.0827  | -0.7028  |  0.9645  |     1.1343      |    0.2709    |   0.4550   | 0.3396  |
[123 /300 ]    | -1.1000  | -0.7118  |  0.9638  |     1.1583      |    0.2581    |   0.6888   | 0.3755  |
[124 /300 ]    | -1.0688  | -0.6573  |  0.9671  |     1.1221      |    0.2456    |   0.5958   | 0.3478  |
[125 /300 ]    | -1.0695  | -0.6714  |  0.9661  |     1.1230      |    0.2522    |   0.6068   | 0.3563  |
[126 /300 ]    | -1.0652  | -0.7146  |  0.9672  |     1.1149      |    0.2444    |   0.6298   | 0.3522  |
[127 /300 ]    | -1.1231  | -0.6979  |  0.9652  |     1.1780      |    0.2525    |   0.6038   | 0.3561  |
[128 /300 ]    | -1.0711  | -0.6414  |  0.9660  |     1.1235      |    0.2736    |   0.5285   | 0.3606  |
[129 /300 ]    | -1.0830  | -0.6857  |  0.9635  |     1.1352      |    0.2430    |   0.5540   | 0.3378  |
[130 /300 ]    | -1.1279  | -0.6557  |  0.9631  |     1.1861      |    0.2544    |   0.5864   | 0.3549  |
[131 /300 ]    | -1.0938  | -0.6723  |  0.9665  |     1.1502      |    0.2652    |   0.5854   | 0.3651  |
[132 /300 ]    | -1.0624  | -0.6512  |  0.9673  |     1.1104      |    0.2505    |   0.6280   | 0.3582  |
[133 /300 ]    | -1.0782  | -0.6666  |  0.9666  |     1.1302      |    0.2641    |   0.5555   | 0.3580  |
[134 /300 ]    | -1.0878  | -0.6018  |  0.9676  |     1.1432      |    0.2601    |   0.5360   | 0.3503  |
[135 /300 ]    | -1.1360  | -0.5891  |  0.9678  |     1.1936      |    0.2602    |   0.5934   | 0.3618  |
[136 /300 ]    | -1.1125  | -0.6272  |  0.9673  |     1.1703      |    0.2893    |   0.5404   | 0.3768  |
[137 /300 ]    | -1.1081  | -0.6071  |  0.9644  |     1.1638      |    0.2685    |   0.5510   | 0.3610  |
[138 /300 ]    | -1.1061  | -0.5797  |  0.9682  |     1.1688      |    0.3010    |   0.5318   | 0.3844  |
[139 /300 ]    | -1.1565  | -0.5648  |  0.9671  |     1.2237      |    0.2550    |   0.5994   | 0.3578  |
[140 /300 ]    | -1.1467  | -0.5851  |  0.9692  |     1.2077      |    0.2626    |   0.5376   | 0.3529  |
[141 /300 ]    | -1.1030  | -0.5443  |  0.9694  |     1.1681      |    0.2699    |   0.5419   | 0.3604  |
[142 /300 ]    | -1.1204  | -0.5313  |  0.9686  |     1.1828      |    0.2712    |   0.5328   | 0.3594  |
[143 /300 ]    | -1.1100  | -0.4998  |  0.9714  |     1.1672      |    0.2616    |   0.5937   | 0.3632  |
[144 /300 ]    | -1.1316  | -0.5169  |  0.9713  |     1.1943      |    0.2414    |   0.5351   | 0.3327  |
[145 /300 ]    | -1.1016  | -0.5305  |  0.9705  |     1.1621      |    0.2975    |   0.5907   | 0.3957  |
[146 /300 ]    | -1.1442  | -0.5231  |  0.9709  |     1.2085      |    0.2772    |   0.5295   | 0.3639  |
[147 /300 ]    | -1.1656  | -0.5126  |  0.9694  |     1.2335      |    0.2519    |   0.5918   | 0.3534  |
[148 /300 ]    | -1.0935  | -0.5110  |  0.9732  |     1.1559      |    0.2613    |   0.5453   | 0.3533  |
[149 /300 ]    | -1.1060  | -0.4653  |  0.9727  |     1.1702      |    0.2814    |   0.5964   | 0.3824  |
[150 /300 ]    | -1.1313  | -0.4898  |  0.9697  |     1.1988      |    0.2911    |   0.5215   | 0.3736  |
[151 /300 ]    | -1.1244  | -0.4660  |  0.9706  |     1.1898      |    0.2914    |   0.6235   | 0.3971  |
[152 /300 ]    | -1.1332  | -0.4377  |  0.9720  |     1.1972      |    0.2681    |   0.5974   | 0.3701  |
[153 /300 ]    | -1.1207  | -0.4379  |  0.9708  |     1.1843      |    0.2620    |   0.6269   | 0.3696  |
