Namespace(attSize=312, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='CUB', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0001, manualSeed=3483, matdataset=True, nclass_all=200, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=312, outf='./checkpoint/', outname='cub', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=1, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=500, val_every=1, validation=False, workers=2)
Random Seed:  3483
# of training samples:  7057
MLP_G(
  (fc1): Linear(in_features=624, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2360, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_1HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=312)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 69 /300 ]    | -1.0509  | -0.8947  |  0.9547  |     1.0995      |    0.3973    |   0.5468   | 0.4602  |
[ 70 /300 ]    | -1.0476  | -0.8962  |  0.9545  |     1.0852      |    0.4065    |   0.5274   | 0.4591  |
[ 71 /300 ]    | -1.0724  | -0.9771  |  0.9560  |     1.1103      |    0.3953    |   0.5399   | 0.4564  |
[ 72 /300 ]    | -1.0427  | -0.9967  |  0.9560  |     1.0847      |    0.3774    |   0.5793   | 0.4570  |
[ 73 /300 ]    | -1.0429  | -0.8540  |  0.9569  |     1.0883      |    0.4198    |   0.5254   | 0.4667  |
[ 74 /300 ]    | -1.0551  | -1.0197  |  0.9568  |     1.0964      |    0.4113    |   0.5400   | 0.4669  |
[ 75 /300 ]    | -1.0650  | -1.0474  |  0.9575  |     1.1055      |    0.4244    |   0.5190   | 0.4669  |
[ 76 /300 ]    | -1.0092  | -0.9384  |  0.9582  |     1.0443      |    0.3951    |   0.5539   | 0.4612  |
[ 77 /300 ]    | -1.0344  | -1.0913  |  0.9581  |     1.0731      |    0.4147    |   0.5055   | 0.4556  |
[ 78 /300 ]    | -1.0355  | -1.1572  |  0.9595  |     1.0764      |    0.4073    |   0.5467   | 0.4668  |
[ 79 /300 ]    | -1.0503  | -1.0780  |  0.9595  |     1.0899      |    0.3963    |   0.5508   | 0.4609  |
[ 80 /300 ]    | -1.0359  | -1.1428  |  0.9597  |     1.0713      |    0.4114    |   0.5397   | 0.4669  |
[ 81 /300 ]    | -1.0110  | -1.0238  |  0.9616  |     1.0508      |    0.4049    |   0.5457   | 0.4649  |
[ 82 /300 ]    | -1.0086  | -1.1891  |  0.9619  |     1.0491      |    0.3905    |   0.5626   | 0.4610  |
[ 83 /300 ]    | -1.0213  | -1.2464  |  0.9597  |     1.0616      |    0.4188    |   0.5105   | 0.4601  |
[ 84 /300 ]    | -1.0143  | -1.2052  |  0.9630  |     1.0553      |    0.4167    |   0.5362   | 0.4690  |
[ 85 /300 ]    | -0.9895  | -1.2556  |  0.9611  |     1.0276      |    0.4140    |   0.5472   | 0.4713  |
[ 86 /300 ]    | -1.0143  | -1.3088  |  0.9624  |     1.0541      |    0.4038    |   0.5547   | 0.4673  |
[ 87 /300 ]    | -1.0181  | -1.2662  |  0.9627  |     1.0561      |    0.4080    |   0.5557   | 0.4705  |
[ 88 /300 ]    | -0.9937  | -1.4291  |  0.9626  |     1.0303      |    0.4235    |   0.5302   | 0.4709  |
[ 89 /300 ]    | -0.9767  | -1.3593  |  0.9635  |     1.0125      |    0.4331    |   0.5275   | 0.4757  |
[ 90 /300 ]    | -0.9818  | -1.3404  |  0.9639  |     1.0220      |    0.4091    |   0.5523   | 0.4700  |
[ 91 /300 ]    | -0.9616  | -1.3131  |  0.9641  |     0.9977      |    0.4031    |   0.5666   | 0.4710  |
[ 92 /300 ]    | -0.9678  | -1.3348  |  0.9646  |     1.0051      |    0.4160    |   0.5298   | 0.4661  |
[ 93 /300 ]    | -1.0198  | -1.6177  |  0.9653  |     1.0597      |    0.3999    |   0.5691   | 0.4698  |
[ 94 /300 ]    | -0.9651  | -1.5390  |  0.9647  |     0.9985      |    0.4178    |   0.5405   | 0.4713  |
[ 95 /300 ]    | -1.0074  | -1.5408  |  0.9654  |     1.0482      |    0.4211    |   0.5224   | 0.4663  |
[ 96 /300 ]    | -1.0445  | -1.6531  |  0.9644  |     1.0837      |    0.4155    |   0.5363   | 0.4682  |
[ 97 /300 ]    | -1.0123  | -1.6546  |  0.9656  |     1.0503      |    0.4160    |   0.5411   | 0.4704  |
[ 98 /300 ]    | -1.0363  | -1.7456  |  0.9671  |     1.0730      |    0.3997    |   0.5695   | 0.4697  |
[ 99 /300 ]    | -1.0176  | -1.6481  |  0.9673  |     1.0566      |    0.4285    |   0.5358   | 0.4762  |
[100 /300 ]    | -1.0032  | -1.7486  |  0.9666  |     1.0422      |    0.3972    |   0.5824   | 0.4723  |
[101 /300 ]    | -1.0128  | -1.7698  |  0.9678  |     1.0472      |    0.4230    |   0.5464   | 0.4769  |
