Namespace(att_size=85, batch_size=1024, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='AWA1', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=9182, matdataset=True, nclass_all=50, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=85, outf='./checkpoint/', outname='awa', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=3, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=3000, val_every=1, validation=False, workers=2)
Random Seed:  9182
# of training samples:  19832
MLP_G(
  (fc1): Linear(in_features=170, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2133, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_3HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=85)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 74 /300 ]    | -1.0084  | -0.3581  |  0.9210  |     1.0429      |    0.4261    |   0.6339   | 0.5097  |
[ 75 /300 ]    | -1.0107  | -0.3376  |  0.9245  |     1.0458      |    0.3816    |   0.6324   | 0.4760  |
[ 76 /300 ]    | -0.9672  | -0.3461  |  0.9250  |     1.0022      |    0.4183    |   0.6005   | 0.4931  |
[ 77 /300 ]    | -0.9574  | -0.3709  |  0.9269  |     0.9921      |    0.4059    |   0.6275   | 0.4930  |
[ 78 /300 ]    | -0.9871  | -0.3188  |  0.9262  |     1.0206      |    0.4090    |   0.6269   | 0.4950  |
[ 79 /300 ]    | -0.9530  | -0.2789  |  0.9290  |     0.9893      |    0.3956    |   0.6768   | 0.4993  |
[ 80 /300 ]    | -0.9727  | -0.3121  |  0.9290  |     1.0097      |    0.4271    |   0.6230   | 0.5068  |
[ 81 /300 ]    | -0.9583  | -0.2986  |  0.9291  |     0.9959      |    0.4211    |   0.6190   | 0.5012  |
[ 82 /300 ]    | -0.9570  | -0.3417  |  0.9310  |     0.9931      |    0.4245    |   0.6217   | 0.5045  |
[ 83 /300 ]    | -0.9570  | -0.3213  |  0.9341  |     0.9954      |    0.4507    |   0.6055   | 0.5167  |
[ 84 /300 ]    | -0.9363  | -0.2988  |  0.9328  |     0.9725      |    0.4217    |   0.6395   | 0.5083  |
[ 85 /300 ]    | -0.9622  | -0.3530  |  0.9350  |     0.9989      |    0.3983    |   0.6622   | 0.4974  |
[ 86 /300 ]    | -0.9597  | -0.3314  |  0.9354  |     0.9986      |    0.4497    |   0.5717   | 0.5034  |
[ 87 /300 ]    | -0.9741  | -0.2964  |  0.9362  |     1.0132      |    0.4343    |   0.6621   | 0.5245  |
[ 88 /300 ]    | -0.9506  | -0.3305  |  0.9380  |     0.9906      |    0.4479    |   0.6003   | 0.5130  |
[ 89 /300 ]    | -0.9659  | -0.3389  |  0.9388  |     1.0083      |    0.4606    |   0.6027   | 0.5221  |
[ 90 /300 ]    | -0.9545  | -0.3202  |  0.9399  |     0.9931      |    0.4200    |   0.6381   | 0.5065  |
[ 91 /300 ]    | -0.9233  | -0.3639  |  0.9402  |     0.9623      |    0.4218    |   0.6576   | 0.5140  |
[ 92 /300 ]    | -0.9720  | -0.3376  |  0.9405  |     1.0109      |    0.4572    |   0.6323   | 0.5307  |
[ 93 /300 ]    | -0.9446  | -0.3162  |  0.9425  |     0.9833      |    0.4721    |   0.6269   | 0.5386  |
[ 94 /300 ]    | -0.9663  | -0.3364  |  0.9420  |     1.0094      |    0.4512    |   0.6402   | 0.5294  |
[ 95 /300 ]    | -0.9566  | -0.3094  |  0.9439  |     0.9973      |    0.4431    |   0.6333   | 0.5214  |
[ 96 /300 ]    | -0.9659  | -0.3450  |  0.9445  |     1.0098      |    0.4545    |   0.6361   | 0.5302  |
[ 97 /300 ]    | -0.9759  | -0.3340  |  0.9445  |     1.0188      |    0.4485    |   0.6504   | 0.5309  |
[ 98 /300 ]    | -0.9617  | -0.3202  |  0.9459  |     1.0057      |    0.4301    |   0.6735   | 0.5249  |
[ 99 /300 ]    | -0.9749  | -0.3660  |  0.9464  |     1.0188      |    0.4614    |   0.6544   | 0.5412  |
[100 /300 ]    | -0.9401  | -0.3412  |  0.9476  |     0.9821      |    0.4578    |   0.6519   | 0.5379  |
[101 /300 ]    | -0.9473  | -0.3099  |  0.9487  |     0.9876      |    0.4538    |   0.6746   | 0.5426  |
[102 /300 ]    | -0.9579  | -0.3103  |  0.9487  |     1.0032      |    0.4662    |   0.6520   | 0.5437  |
[103 /300 ]    | -0.9702  | -0.3673  |  0.9506  |     1.0146      |    0.4832    |   0.6201   | 0.5432  |
[104 /300 ]    | -0.9945  | -0.3312  |  0.9491  |     1.0444      |    0.4690    |   0.6466   | 0.5437  |
[105 /300 ]    | -0.9425  | -0.3600  |  0.9495  |     0.9857      |    0.4729    |   0.6288   | 0.5398  |
[106 /300 ]    | -0.9486  | -0.3792  |  0.9501  |     0.9939      |    0.4872    |   0.6478   | 0.5561  |
[107 /300 ]    | -0.9699  | -0.4040  |  0.9508  |     1.0164      |    0.4756    |   0.6220   | 0.5390  |
[108 /300 ]    | -0.9601  | -0.3816  |  0.9523  |     1.0083      |    0.4864    |   0.6442   | 0.5543  |
[109 /300 ]    | -0.9449  | -0.3426  |  0.9523  |     0.9870      |    0.4741    |   0.6477   | 0.5474  |
[110 /300 ]    | -0.9638  | -0.3791  |  0.9540  |     1.0063      |    0.4993    |   0.6228   | 0.5543  |
[111 /300 ]    | -0.9791  | -0.3747  |  0.9538  |     1.0250      |    0.4995    |   0.6291   | 0.5569  |
[112 /300 ]    | -0.9637  | -0.3964  |  0.9548  |     1.0053      |    0.4936    |   0.6502   | 0.5612  |
[113 /300 ]    | -0.9630  | -0.3835  |  0.9546  |     1.0075      |    0.4885    |   0.6569   | 0.5603  |
[114 /300 ]    | -0.9726  | -0.4336  |  0.9552  |     1.0192      |    0.4682    |   0.6733   | 0.5523  |
[115 /300 ]    | -0.9612  | -0.4276  |  0.9571  |     1.0032      |    0.5055    |   0.6163   | 0.5554  |
[116 /300 ]    | -0.9673  | -0.3959  |  0.9564  |     1.0131      |    0.4987    |   0.6529   | 0.5655  |
[117 /300 ]    | -0.9537  | -0.4542  |  0.9561  |     0.9974      |    0.4960    |   0.6444   | 0.5606  |
[118 /300 ]    | -0.9757  | -0.3627  |  0.9577  |     1.0218      |    0.4847    |   0.6680   | 0.5618  |
[119 /300 ]    | -0.9423  | -0.4446  |  0.9578  |     0.9857      |    0.4805    |   0.6667   | 0.5585  |
